AREA,INT_SQFT,N_BEDROOM,N_BATHROOM,SALES_PRICE,price_per_sqft
Karapakkam,593.0,1.0,1.0,48.63,8200.674536256323
Karapakkam,1105.0,1.0,1.0,75.11,6797.285067873303
Karapakkam,542.0,1.0,1.0,30.14,5560.885608856089
Karapakkam,1608.0,2.0,2.0,92.44,5748.756218905472
Karapakkam,787.0,1.0,1.0,52.57,6679.796696315121
Karapakkam,973.0,1.0,1.0,68.79,7069.8869475847905
Karapakkam,888.0,1.0,1.0,64.28,7238.738738738739
Karapakkam,1124.0,1.0,1.0,78.27,6963.523131672598
Karapakkam,943.0,1.0,1.0,57.96,6146.341463414634
Karapakkam,1352.0,2.0,2.0,109.37,8089.497041420118
Karapakkam,1245.0,1.0,1.0,78.3,6289.156626506024
Karapakkam,693.0,1.0,1.0,46.8,6753.2467532467535
Karapakkam,768.0,1.0,1.0,48.55,6321.614583333333
Karapakkam,1353.0,2.0,2.0,91.1,6733.185513673318
Karapakkam,1003.0,1.0,1.0,63.29,6310.069790628116
Karapakkam,921.0,1.0,1.0,56.56,6141.15092290988
Karapakkam,1305.0,1.0,1.0,66.02,5059.0038314176245
Karapakkam,1647.0,2.0,2.0,102.39,6216.757741347906
Karapakkam,1433.0,2.0,2.0,98.31,6860.432658757851
Karapakkam,1595.0,2.0,2.0,94.95,5952.978056426332
Karapakkam,1110.0,1.0,1.0,68.47,6168.468468468468
Karapakkam,1207.0,1.0,1.0,59.62,4939.519469759735
Karapakkam,1156.0,1.0,1.0,100.56,8698.961937716263
Karapakkam,1290.0,1.0,1.0,94.33,7312.403100775194
Karapakkam,1525.0,2.0,2.0,124.2,8144.262295081967
Karapakkam,1537.0,2.0,2.0,120.75,7856.213402732596
Karapakkam,730.0,1.0,1.0,51.98,7120.54794520548
Karapakkam,766.0,1.0,1.0,47.33,6178.851174934726
Karapakkam,1392.0,2.0,2.0,85.39,6134.33908045977
Karapakkam,1203.0,1.0,1.0,66.2,5502.909393183708
Karapakkam,1675.0,2.0,2.0,82.98,4954.0298507462685
Karapakkam,612.0,1.0,1.0,53.16,8686.274509803921
Karapakkam,1298.0,1.0,1.0,66.86,5151.00154083205
Karapakkam,1463.0,2.0,2.0,81.11,5544.087491455913
Karapakkam,1164.0,1.0,1.0,83.82,7201.0309278350505
Karapakkam,979.0,1.0,1.0,72.75,7431.052093973442
Karapakkam,1593.0,2.0,2.0,79.93,5017.576898932832
Karapakkam,1280.0,1.0,1.0,67.83,5299.21875
Karapakkam,725.0,1.0,1.0,49.53,6831.724137931034
Karapakkam,1302.0,1.0,1.0,88.71,6813.364055299539
Karapakkam,1685.0,2.0,2.0,88.96,5279.525222551929
Karapakkam,668.0,1.0,1.0,33.39,4998.502994011976
Karapakkam,730.0,1.0,1.0,48.86,6693.1506849315065
Karapakkam,1610.0,2.0,2.0,128.76,7997.515527950311
Karapakkam,1626.0,2.0,2.0,94.78,5829.028290282903
Karapakkam,1635.0,2.0,2.0,107.63,6582.874617737003
Karapakkam,1198.0,1.0,1.0,105.99,8847.245409015026
Karapakkam,1347.0,2.0,2.0,82.69,6138.827023014105
Karapakkam,1569.0,2.0,2.0,87.92,5603.569152326322
Karapakkam,585.0,1.0,1.0,39.07,6678.6324786324785
Karapakkam,977.0,1.0,1.0,70.95,7262.026612077789
Karapakkam,1483.0,2.0,2.0,100.32,6764.666217127445
Karapakkam,1464.0,2.0,2.0,89.89,6140.027322404371
Karapakkam,975.0,1.0,1.0,82.61,8472.820512820514
Karapakkam,1537.0,2.0,2.0,81.79,5321.405335068315
Karapakkam,1497.0,2.0,2.0,81.65,5454.241816967268
Karapakkam,1615.0,2.0,2.0,122.88,7608.668730650154
Karapakkam,1122.0,1.0,1.0,78.1,6960.7843137254895
Karapakkam,587.0,1.0,1.0,51.85,8833.049403747871
Karapakkam,1058.0,1.0,1.0,91.21,8620.982986767485
Karapakkam,1603.0,2.0,2.0,140.78,8782.283218964441
Karapakkam,1397.0,2.0,2.0,98.88,7078.024337866857
Karapakkam,1445.0,2.0,2.0,87.84,6078.892733564014
Karapakkam,1546.0,2.0,2.0,83.4,5394.5666235446315
Karapakkam,1675.0,2.0,2.0,108.93,6503.2835820895525
Karapakkam,929.0,1.0,1.0,76.99,8287.405812701829
Karapakkam,531.0,1.0,1.0,37.67,7094.161958568739
Karapakkam,1380.0,2.0,2.0,86.25,6250.0
Karapakkam,1650.0,2.0,2.0,105.54,6396.363636363636
Karapakkam,1694.0,2.0,2.0,114.06,6733.175914994097
Karapakkam,1143.0,1.0,1.0,59.47,5202.974628171479
Karapakkam,1247.0,1.0,1.0,107.58,8627.1050521251
Karapakkam,1420.0,2.0,2.0,90.82,6395.774647887324
Karapakkam,594.0,1.0,1.0,53.08,8936.026936026936
Karapakkam,684.0,1.0,1.0,39.17,5726.608187134503
Karapakkam,825.0,1.0,1.0,67.78,8215.757575757576
Karapakkam,830.0,1.0,1.0,42.42,5110.843373493976
Karapakkam,1459.0,2.0,2.0,103.88,7119.945167923235
Karapakkam,1647.0,2.0,2.0,94.99,5767.455980570735
Karapakkam,847.0,1.0,1.0,68.14,8044.864226682408
Karapakkam,1611.0,2.0,2.0,126.99,7882.6815642458105
Karapakkam,876.0,1.0,1.0,67.63,7720.319634703196
Karapakkam,782.0,1.0,1.0,48.43,6193.09462915601
Karapakkam,1180.0,1.0,1.0,83.67,7090.677966101695
Karapakkam,1042.0,1.0,1.0,63.69,6112.284069097888
Karapakkam,1287.0,1.0,1.0,92.61,7195.804195804196
Karapakkam,858.0,1.0,1.0,56.02,6529.137529137529
Karapakkam,1100.0,1.0,1.0,54.39,4944.545454545455
Karapakkam,790.0,1.0,1.0,61.02,7724.050632911392
Karapakkam,1003.0,1.0,1.0,70.64,7042.871385842473
Karapakkam,947.0,1.0,1.0,55.24,5833.157338965153
Karapakkam,1125.0,1.0,1.0,80.73,7176.0
Karapakkam,1394.0,2.0,2.0,69.62,4994.261119081779
Karapakkam,1609.0,2.0,2.0,129.77,8065.257924176508
Karapakkam,890.0,1.0,1.0,67.16,7546.067415730337
Karapakkam,1203.0,1.0,1.0,60.17,5001.66251039069
Karapakkam,1370.0,2.0,2.0,76.33,5571.532846715329
Karapakkam,1344.0,2.0,2.0,93.41,6950.148809523809
Karapakkam,1637.0,2.0,2.0,94.08,5747.098350641417
Karapakkam,1088.0,1.0,1.0,84.82,7795.955882352941
Karapakkam,1112.0,1.0,1.0,99.28,8928.057553956834
Karapakkam,1257.0,1.0,1.0,81.72,6501.193317422434
Karapakkam,1485.0,2.0,2.0,80.2,5400.6734006734005
Karapakkam,1473.0,2.0,2.0,83.52,5670.061099796334
Karapakkam,1699.0,2.0,2.0,114.24,6723.955267804591
Karapakkam,1130.0,1.0,1.0,84.62,7488.495575221239
Karapakkam,1299.0,1.0,1.0,106.51,8199.38414164742
Karapakkam,514.0,1.0,1.0,30.94,6019.455252918288
Karapakkam,749.0,1.0,1.0,53.25,7109.479305740988
Karapakkam,1213.0,1.0,1.0,69.18,5703.215169002474
Karapakkam,785.0,1.0,1.0,41.47,5282.802547770701
Karapakkam,1042.0,1.0,1.0,59.98,5756.238003838772
Karapakkam,1047.0,1.0,1.0,67.94,6489.01623686724
Karapakkam,850.0,1.0,1.0,70.39,8281.176470588236
Karapakkam,1617.0,2.0,2.0,144.86,8958.56524427953
Karapakkam,820.0,1.0,1.0,54.36,6629.268292682927
Karapakkam,1034.0,1.0,1.0,61.17,5915.860735009671
Karapakkam,755.0,1.0,1.0,67.89,8992.05298013245
Karapakkam,1333.0,2.0,2.0,97.18,7290.322580645161
Karapakkam,888.0,1.0,1.0,64.23,7233.108108108108
Karapakkam,1045.0,1.0,1.0,85.64,8195.215311004784
Karapakkam,1555.0,2.0,2.0,87.46,5624.4372990353695
Karapakkam,575.0,1.0,1.0,39.75,6913.04347826087
Karapakkam,1304.0,1.0,1.0,67.22,5154.9079754601225
Karapakkam,561.0,1.0,1.0,47.04,8385.026737967915
Karapakkam,831.0,1.0,1.0,60.83,7320.096269554753
Karapakkam,895.0,1.0,1.0,54.38,6075.977653631285
Karapakkam,1192.0,1.0,1.0,86.3,7239.932885906041
Karapakkam,1296.0,1.0,1.0,65.37,5043.981481481482
Karapakkam,923.0,1.0,1.0,73.47,7959.913326110509
Karapakkam,1639.0,2.0,2.0,87.94,5365.466748017084
Karapakkam,910.0,1.0,1.0,56.03,6157.142857142857
Karapakkam,1579.0,2.0,2.0,93.44,5917.669411019633
Karapakkam,1584.0,2.0,2.0,104.95,6625.631313131313
Karapakkam,1204.0,1.0,1.0,74.52,6189.368770764119
Karapakkam,1170.0,1.0,1.0,83.22,7112.820512820513
Karapakkam,1591.0,2.0,2.0,87.91,5525.455688246386
Karapakkam,1265.0,1.0,1.0,100.27,7926.482213438735
Karapakkam,1058.0,1.0,1.0,83.88,7928.166351606806
Karapakkam,1208.0,1.0,1.0,63.78,5279.801324503312
Karapakkam,849.0,1.0,1.0,63.13,7435.806831566549
Karapakkam,522.0,1.0,1.0,43.63,8358.23754789272
Karapakkam,1610.0,2.0,2.0,125.2,7776.39751552795
Karapakkam,668.0,1.0,1.0,52.32,7832.335329341317
Karapakkam,740.0,1.0,1.0,52.83,7139.189189189189
Karapakkam,1111.0,1.0,1.0,86.31,7768.676867686769
Karapakkam,1368.0,2.0,2.0,67.75,4952.485380116959
Karapakkam,1502.0,2.0,2.0,93.28,6210.386151797603
Karapakkam,854.0,1.0,1.0,75.82,8878.220140515221
Karapakkam,1381.0,2.0,2.0,82.86,6000.0
Karapakkam,669.0,1.0,1.0,51.1,7638.2660687593425
Karapakkam,976.0,1.0,1.0,68.96,7065.573770491802
Karapakkam,662.0,1.0,1.0,50.74,7664.652567975831
Karapakkam,1042.0,1.0,1.0,52.65,5052.783109404991
Karapakkam,1562.0,2.0,2.0,113.59,7272.087067861716
Karapakkam,657.0,1.0,1.0,36.44,5546.423135464232
Karapakkam,1294.0,1.0,1.0,91.61,7079.598145285935
Karapakkam,896.0,1.0,1.0,67.66,7551.339285714285
Karapakkam,1290.0,1.0,1.0,87.0,6744.186046511628
Karapakkam,687.0,1.0,1.0,59.14,8608.44250363901
Karapakkam,1121.0,1.0,1.0,58.49,5217.662801070473
Karapakkam,938.0,1.0,1.0,49.18,5243.070362473348
Karapakkam,1040.0,1.0,1.0,76.0,7307.692307692308
Karapakkam,914.0,1.0,1.0,66.88,7317.286652078775
Karapakkam,1156.0,1.0,1.0,89.48,7740.484429065744
Karapakkam,1404.0,2.0,2.0,91.46,6514.245014245014
Karapakkam,1337.0,2.0,2.0,79.53,5948.391922213912
Karapakkam,1270.0,1.0,1.0,89.54,7050.393700787402
Karapakkam,1376.0,2.0,2.0,81.05,5890.261627906977
Karapakkam,1311.0,1.0,1.0,65.32,4982.456140350877
Karapakkam,950.0,1.0,1.0,64.09,6746.315789473684
Karapakkam,1494.0,2.0,2.0,81.88,5480.589022757697
Karapakkam,1211.0,1.0,1.0,85.05,7023.121387283237
Karapakkam,1338.0,2.0,2.0,73.85,5519.4319880418525
Karapakkam,860.0,1.0,1.0,60.63,7050.0
Karapakkam,1344.0,2.0,2.0,75.25,5598.958333333333
Karapakkam,943.0,1.0,1.0,71.02,7531.283138918346
Karapakkam,1190.0,1.0,1.0,65.0,5462.18487394958
Karapakkam,1265.0,1.0,1.0,89.71,7091.699604743083
Karapakkam,1398.0,2.0,2.0,74.43,5324.034334763949
Karapakkam,942.0,1.0,1.0,58.95,6257.96178343949
Karapakkam,1504.0,2.0,2.0,78.68,5231.382978723404
Karapakkam,1210.0,1.0,1.0,83.33,6886.7768595041325
Karapakkam,1272.0,1.0,1.0,75.44,5930.817610062893
Karapakkam,946.0,1.0,1.0,79.22,8374.207188160677
Karapakkam,867.0,1.0,1.0,76.91,8870.818915801614
Karapakkam,950.0,1.0,1.0,80.47,8470.526315789473
Karapakkam,1155.0,1.0,1.0,61.25,5303.030303030303
Karapakkam,752.0,1.0,1.0,58.07,7722.074468085107
Karapakkam,1622.0,2.0,2.0,111.69,6885.943279901357
Karapakkam,1587.0,2.0,2.0,112.68,7100.189035916825
Karapakkam,1023.0,1.0,1.0,73.1,7145.650048875855
Karapakkam,1081.0,1.0,1.0,59.4,5494.912118408881
Karapakkam,806.0,1.0,1.0,72.11,8946.65012406948
Karapakkam,1621.0,2.0,2.0,88.93,5486.119679210364
Karapakkam,883.0,1.0,1.0,50.58,5728.199320498301
Karapakkam,552.0,1.0,1.0,49.5,8967.391304347826
Karapakkam,721.0,1.0,1.0,64.53,8950.069348127601
Karapakkam,1058.0,1.0,1.0,70.21,6636.105860113421
Karapakkam,1098.0,1.0,1.0,64.65,5887.978142076504
Karapakkam,1195.0,1.0,1.0,107.96,9034.309623430961
Karapakkam,1273.0,1.0,1.0,110.26,8661.429693637077
Karapakkam,1211.0,1.0,1.0,74.91,6185.79686209744
Karapakkam,1451.0,2.0,2.0,104.75,7219.159200551344
Karapakkam,968.0,1.0,1.0,62.97,6505.165289256199
Karapakkam,1687.0,2.0,2.0,111.1,6585.655008891524
Karapakkam,726.0,1.0,1.0,65.54,9027.548209366392
Karapakkam,1228.0,1.0,1.0,109.33,8903.094462540717
Karapakkam,931.0,1.0,1.0,80.92,8691.729323308271
Karapakkam,1653.0,2.0,2.0,112.48,6804.597701149425
Karapakkam,1175.0,1.0,1.0,68.98,5870.63829787234
Karapakkam,1075.0,1.0,1.0,75.42,7015.813953488372
Karapakkam,823.0,1.0,1.0,64.21,7801.94410692588
Karapakkam,1055.0,1.0,1.0,80.6,7639.8104265402835
Karapakkam,680.0,1.0,1.0,34.04,5005.882352941177
Karapakkam,520.0,1.0,1.0,43.21,8309.615384615385
Karapakkam,1101.0,1.0,1.0,77.05,6998.183469573115
Karapakkam,1389.0,2.0,2.0,88.64,6381.569474442044
Karapakkam,1412.0,2.0,2.0,116.74,8267.705382436261
Karapakkam,1448.0,2.0,2.0,122.52,8461.325966850829
Karapakkam,1438.0,2.0,2.0,123.94,8618.915159944367
Karapakkam,1635.0,2.0,2.0,88.21,5395.107033639144
Karapakkam,1296.0,1.0,1.0,112.35,8668.981481481482
Karapakkam,1436.0,2.0,2.0,118.0,8217.270194986073
Karapakkam,826.0,1.0,1.0,46.46,5624.697336561743
Karapakkam,1075.0,1.0,1.0,85.44,7947.906976744186
Karapakkam,541.0,1.0,1.0,48.94,9046.210720887246
Karapakkam,533.0,1.0,1.0,30.0,5628.517823639775
Karapakkam,1620.0,2.0,2.0,91.63,5656.172839506173
Karapakkam,668.0,1.0,1.0,37.81,5660.179640718563
Karapakkam,1292.0,1.0,1.0,103.39,8002.321981424148
Karapakkam,1582.0,2.0,2.0,125.71,7946.270543615677
Karapakkam,1237.0,1.0,1.0,68.24,5516.572352465642
Karapakkam,1390.0,2.0,2.0,79.41,5712.949640287769
Karapakkam,1477.0,2.0,2.0,98.98,6701.421800947867
Karapakkam,1452.0,2.0,2.0,80.08,5515.151515151515
Karapakkam,616.0,1.0,1.0,54.52,8850.64935064935
Karapakkam,1254.0,1.0,1.0,86.56,6902.711323763955
Karapakkam,1129.0,1.0,1.0,64.72,5732.506643046944
Karapakkam,1028.0,1.0,1.0,70.87,6893.968871595331
Karapakkam,965.0,1.0,1.0,66.42,6882.901554404145
Karapakkam,715.0,1.0,1.0,50.92,7121.6783216783215
Karapakkam,1140.0,1.0,1.0,65.19,5718.421052631579
Karapakkam,1015.0,1.0,1.0,74.79,7368.472906403942
Karapakkam,1170.0,1.0,1.0,57.84,4943.589743589743
Karapakkam,535.0,1.0,1.0,38.44,7185.046728971963
Karapakkam,1513.0,2.0,2.0,115.48,7632.51817580965
Karapakkam,1414.0,2.0,2.0,94.91,6712.164073550212
Karapakkam,1454.0,2.0,2.0,89.3,6141.678129298487
Karapakkam,1226.0,1.0,1.0,78.53,6405.3833605220225
Karapakkam,1252.0,1.0,1.0,63.88,5102.23642172524
Karapakkam,1021.0,1.0,1.0,52.76,5167.482859941234
Karapakkam,916.0,1.0,1.0,66.25,7232.532751091703
Karapakkam,1326.0,1.0,1.0,82.72,6238.3107088989445
Karapakkam,1366.0,2.0,2.0,119.44,8743.777452415812
Karapakkam,1047.0,1.0,1.0,81.49,7783.190066857688
Karapakkam,964.0,1.0,1.0,76.38,7923.236514522821
Karapakkam,1295.0,1.0,1.0,91.04,7030.11583011583
Karapakkam,908.0,1.0,1.0,61.72,6797.356828193832
Karapakkam,1010.0,1.0,1.0,73.32,7259.405940594059
Karapakkam,1116.0,1.0,1.0,55.9,5008.960573476703
Karapakkam,1257.0,1.0,1.0,63.01,5012.728719172634
Karapakkam,1189.0,1.0,1.0,103.8,8730.025231286796
Karapakkam,737.0,1.0,1.0,44.84,6084.124830393487
Karapakkam,1661.0,2.0,2.0,122.89,7398.555087296809
Karapakkam,1596.0,2.0,2.0,94.05,5892.857142857143
Karapakkam,1679.0,2.0,2.0,100.51,5986.301369863014
Karapakkam,770.0,1.0,1.0,69.93,9081.818181818184
Karapakkam,1000.0,1.0,1.0,64.62,6462.0
Karapakkam,1335.0,2.0,2.0,79.29,5939.3258426966295
Karapakkam,881.0,1.0,1.0,55.72,6324.631101021567
Karapakkam,1216.0,1.0,1.0,80.3,6603.618421052632
Karapakkam,1218.0,1.0,1.0,68.25,5603.448275862069
Karapakkam,632.0,1.0,1.0,50.7,8022.151898734177
Karapakkam,657.0,1.0,1.0,51.99,7913.24200913242
Karapakkam,968.0,1.0,1.0,59.37,6133.264462809917
Karapakkam,662.0,1.0,1.0,47.41,7161.631419939577
Karapakkam,1496.0,2.0,2.0,112.44,7516.042780748663
Karapakkam,1079.0,1.0,1.0,71.66,6641.3345690454125
Karapakkam,1286.0,1.0,1.0,78.03,6067.651632970451
Karapakkam,1253.0,1.0,1.0,70.71,5643.256185155626
Karapakkam,1633.0,2.0,2.0,107.12,6559.706062461727
Karapakkam,1316.0,1.0,1.0,94.29,7164.893617021276
Karapakkam,948.0,1.0,1.0,79.1,8343.881856540083
Karapakkam,653.0,1.0,1.0,51.8,7932.618683001531
Karapakkam,817.0,1.0,1.0,46.67,5712.362301101592
Karapakkam,795.0,1.0,1.0,53.34,6709.433962264151
Karapakkam,718.0,1.0,1.0,49.05,6831.476323119778
Karapakkam,896.0,1.0,1.0,72.1,8046.874999999999
Karapakkam,661.0,1.0,1.0,53.75,8131.61875945537
Karapakkam,668.0,1.0,1.0,42.68,6389.2215568862275
Karapakkam,549.0,1.0,1.0,43.97,8009.1074681238615
Karapakkam,701.0,1.0,1.0,52.48,7486.447931526391
Karapakkam,1413.0,2.0,2.0,101.84,7207.360226468507
Karapakkam,951.0,1.0,1.0,64.8,6813.880126182965
Karapakkam,1276.0,1.0,1.0,84.98,6659.8746081504705
Karapakkam,679.0,1.0,1.0,39.24,5779.086892488955
Karapakkam,1685.0,2.0,2.0,131.45,7801.186943620177
Karapakkam,1467.0,2.0,2.0,72.45,4938.650306748466
Karapakkam,1081.0,1.0,1.0,96.24,8902.867715078632
Karapakkam,1505.0,2.0,2.0,127.99,8504.318936877076
Karapakkam,873.0,1.0,1.0,48.06,5505.154639175258
Karapakkam,1554.0,2.0,2.0,108.07,6954.311454311454
Karapakkam,993.0,1.0,1.0,73.56,7407.85498489426
Karapakkam,1470.0,2.0,2.0,103.63,7049.659863945578
Karapakkam,1429.0,2.0,2.0,123.3,8628.411476557032
Karapakkam,705.0,1.0,1.0,40.27,5712.056737588653
Karapakkam,1565.0,2.0,2.0,84.15,5376.996805111821
Karapakkam,1273.0,1.0,1.0,100.24,7874.312647289867
Karapakkam,1464.0,2.0,2.0,106.3,7260.928961748634
Karapakkam,1329.0,1.0,1.0,95.85,7212.189616252822
Karapakkam,1376.0,2.0,2.0,98.58,7164.2441860465115
Karapakkam,786.0,1.0,1.0,64.95,8263.358778625954
Karapakkam,1500.0,2.0,2.0,85.48,5698.666666666667
Karapakkam,715.0,1.0,1.0,52.2,7300.699300699301
Karapakkam,1262.0,1.0,1.0,82.11,6506.339144215531
Karapakkam,1697.0,2.0,2.0,109.85,6473.1879787860935
Karapakkam,1302.0,1.0,1.0,72.33,5555.299539170507
Karapakkam,1530.0,2.0,2.0,83.4,5450.980392156864
Karapakkam,1375.0,2.0,2.0,70.82,5150.545454545454
Karapakkam,659.0,1.0,1.0,43.45,6593.323216995448
Karapakkam,565.0,1.0,1.0,48.4,8566.371681415929
Karapakkam,1189.0,1.0,1.0,72.79,6121.951219512196
Karapakkam,1124.0,1.0,1.0,70.5,6272.241992882562
Karapakkam,1181.0,1.0,1.0,101.88,8626.587637595258
Karapakkam,1161.0,1.0,1.0,92.39,7957.795004306632
Karapakkam,643.0,1.0,1.0,45.47,7071.53965785381
Karapakkam,862.0,1.0,1.0,68.4,7935.034802784224
Karapakkam,1512.0,2.0,2.0,96.25,6365.740740740741
Karapakkam,507.0,1.0,1.0,36.03,7106.508875739645
Karapakkam,596.0,1.0,1.0,52.59,8823.825503355705
Karapakkam,1122.0,1.0,1.0,85.38,7609.625668449198
Karapakkam,1188.0,1.0,1.0,93.45,7866.161616161616
Karapakkam,916.0,1.0,1.0,60.43,6597.161572052401
Karapakkam,500.0,1.0,1.0,35.41,7081.999999999999
Karapakkam,1670.0,2.0,2.0,101.79,6095.209580838324
Karapakkam,527.0,1.0,1.0,45.56,8645.161290322581
Karapakkam,1624.0,2.0,2.0,91.7,5646.551724137931
Karapakkam,517.0,1.0,1.0,31.2,6034.816247582205
Karapakkam,828.0,1.0,1.0,41.58,5021.739130434783
Karapakkam,1229.0,1.0,1.0,94.29,7672.091131000813
Karapakkam,1674.0,2.0,2.0,132.51,7915.770609318996
Karapakkam,1101.0,1.0,1.0,65.65,5962.761126248865
Karapakkam,532.0,1.0,1.0,43.1,8101.503759398496
Karapakkam,1337.0,2.0,2.0,69.04,5163.799551234107
Karapakkam,813.0,1.0,1.0,66.32,8157.441574415743
Karapakkam,1275.0,1.0,1.0,84.32,6613.333333333333
Karapakkam,1591.0,2.0,2.0,86.93,5463.8592080452545
Karapakkam,1363.0,2.0,2.0,76.11,5584.0058694057225
Karapakkam,630.0,1.0,1.0,49.96,7930.158730158731
Karapakkam,1632.0,2.0,2.0,117.6,7205.882352941177
Karapakkam,1162.0,1.0,1.0,83.73,7205.679862306369
Karapakkam,1275.0,1.0,1.0,101.5,7960.78431372549
Karapakkam,1223.0,1.0,1.0,85.1,6958.29926410466
Karapakkam,970.0,1.0,1.0,53.69,5535.051546391753
Karapakkam,1321.0,1.0,1.0,97.0,7342.922028766086
Karapakkam,888.0,1.0,1.0,46.63,5251.126126126126
Karapakkam,805.0,1.0,1.0,61.25,7608.695652173913
Karapakkam,1459.0,2.0,2.0,94.61,6484.57847840987
Karapakkam,1165.0,1.0,1.0,75.58,6487.55364806867
Karapakkam,813.0,1.0,1.0,41.98,5163.591635916359
Karapakkam,1221.0,1.0,1.0,82.41,6749.3857493857495
Karapakkam,1119.0,1.0,1.0,65.47,5850.759606791778
Karapakkam,1070.0,1.0,1.0,57.03,5329.906542056075
Karapakkam,907.0,1.0,1.0,73.21,8071.664829106945
Karapakkam,1145.0,1.0,1.0,92.56,8083.842794759826
Karapakkam,1277.0,1.0,1.0,105.88,8291.307752545028
Karapakkam,1030.0,1.0,1.0,51.41,4991.26213592233
Karapakkam,1338.0,2.0,2.0,67.84,5070.254110612855
Karapakkam,1686.0,2.0,2.0,105.08,6232.502965599051
Karapakkam,1457.0,2.0,2.0,77.58,5324.639670555937
Karapakkam,640.0,1.0,1.0,48.74,7615.625
Karapakkam,1434.0,2.0,2.0,70.35,4905.857740585773
Karapakkam,1243.0,1.0,1.0,95.63,7693.4835076428
Karapakkam,610.0,1.0,1.0,53.33,8742.622950819672
Karapakkam,1650.0,2.0,2.0,115.44,6996.363636363636
Karapakkam,1419.0,2.0,2.0,78.66,5543.340380549683
Karapakkam,1091.0,1.0,1.0,67.1,6150.3208065994495
Karapakkam,979.0,1.0,1.0,78.52,8020.429009193054
Karapakkam,1446.0,2.0,2.0,112.84,7803.59612724758
Karapakkam,1037.0,1.0,1.0,80.9,7801.350048216009
Karapakkam,783.0,1.0,1.0,71.02,9070.242656449553
Karapakkam,1474.0,2.0,2.0,76.76,5207.598371777477
Karapakkam,968.0,1.0,1.0,58.01,5992.768595041322
Karapakkam,979.0,1.0,1.0,77.38,7903.983656792646
Karapakkam,1313.0,1.0,1.0,105.54,8038.080731150038
Karapakkam,636.0,1.0,1.0,47.07,7400.943396226415
Karapakkam,1086.0,1.0,1.0,68.99,6352.6703499079185
Karapakkam,1088.0,1.0,1.0,63.68,5852.941176470588
Karapakkam,1229.0,1.0,1.0,80.19,6524.816924328723
Karapakkam,793.0,1.0,1.0,43.99,5547.288776796973
Karapakkam,1272.0,1.0,1.0,102.8,8081.761006289308
Karapakkam,915.0,1.0,1.0,58.58,6402.185792349726
Karapakkam,804.0,1.0,1.0,59.04,7343.2835820895525
Karapakkam,736.0,1.0,1.0,63.05,8566.576086956522
Karapakkam,663.0,1.0,1.0,44.08,6648.567119155355
Karapakkam,1261.0,1.0,1.0,96.34,7639.968279143537
Karapakkam,1635.0,2.0,2.0,106.21,6496.024464831804
Karapakkam,727.0,1.0,1.0,58.6,8060.522696011004
Karapakkam,1227.0,1.0,1.0,61.98,5051.344743276283
Karapakkam,1278.0,1.0,1.0,105.45,8251.173708920187
Karapakkam,1356.0,2.0,2.0,72.43,5341.445427728614
Karapakkam,1558.0,2.0,2.0,78.98,5069.319640564827
Karapakkam,1440.0,2.0,2.0,78.6,5458.333333333333
Karapakkam,691.0,1.0,1.0,60.6,8769.898697539797
Karapakkam,694.0,1.0,1.0,38.07,5485.590778097982
Karapakkam,730.0,1.0,1.0,55.0,7534.246575342466
Karapakkam,1399.0,2.0,2.0,110.19,7876.340243030736
Karapakkam,1346.0,2.0,2.0,74.41,5528.231797919762
Karapakkam,950.0,1.0,1.0,56.28,5924.210526315789
Karapakkam,1034.0,1.0,1.0,83.46,8071.566731141198
Karapakkam,1653.0,2.0,2.0,122.69,7422.262552934059
Karapakkam,1292.0,1.0,1.0,89.75,6946.594427244582
Karapakkam,584.0,1.0,1.0,39.28,6726.027397260274
Karapakkam,1199.0,1.0,1.0,73.29,6112.593828190159
Karapakkam,1047.0,1.0,1.0,60.66,5793.696275071633
Karapakkam,801.0,1.0,1.0,50.38,6289.637952559301
Karapakkam,1356.0,2.0,2.0,66.84,4929.203539823009
Karapakkam,670.0,1.0,1.0,51.36,7665.671641791045
Karapakkam,1236.0,1.0,1.0,74.16,6000.0
Karapakkam,1662.0,2.0,2.0,85.32,5133.574007220217
Karapakkam,1617.0,2.0,2.0,102.81,6358.0705009276435
Karapakkam,1430.0,2.0,2.0,75.15,5255.244755244756
Karapakkam,1208.0,1.0,1.0,108.95,9019.039735099337
Karapakkam,659.0,1.0,1.0,58.82,8925.644916540212
Karapakkam,1647.0,2.0,2.0,111.18,6750.455373406193
Karapakkam,504.0,1.0,1.0,34.54,6853.174603174603
Karapakkam,1640.0,2.0,2.0,101.7,6201.219512195122
Karapakkam,1430.0,2.0,2.0,129.2,9034.965034965033
Karapakkam,571.0,1.0,1.0,46.28,8105.07880910683
Karapakkam,1256.0,1.0,1.0,93.93,7478.503184713376
Karapakkam,1005.0,1.0,1.0,75.25,7487.562189054726
Karapakkam,1386.0,2.0,2.0,84.18,6073.593073593073
Karapakkam,972.0,1.0,1.0,64.0,6584.3621399176955
Karapakkam,557.0,1.0,1.0,32.1,5763.016157989228
Karapakkam,1246.0,1.0,1.0,79.58,6386.8378812199035
Karapakkam,1353.0,2.0,2.0,75.07,5548.410938654841
Karapakkam,774.0,1.0,1.0,41.82,5403.100775193799
Karapakkam,720.0,1.0,1.0,63.52,8822.222222222223
Karapakkam,1417.0,2.0,2.0,123.05,8683.839096683134
